True Solar,True Wind,Predicted Mean Solar,Predicted Mean Wind,Predicted Std. Dev. Solar,Predicted Std. Dev. Wind
0.0,0.00050927704,0.014011259,0.0041244416,0.043483887,0.022587012
0.0,0.00042473522,0.013752801,0.0040958417,0.043450426,0.022592684
0.0,0.0005338619,0.013450188,0.0040914062,0.043403715,0.022592632
0.0,0.00053369184,0.012886065,0.004164637,0.043323014,0.02259535
0.0,0.0005379636,0.0124228485,0.004251306,0.04328165,0.022593912
0.0,0.0004876682,0.012116224,0.0043148547,0.04325722,0.022593858
0.0,0.0004980336,0.011858446,0.0043617883,0.04324137,0.022595396
0.0,0.00068142323,0.011618694,0.004399249,0.043226365,0.022599744
0.0,0.0006352677,0.011390234,0.004431503,0.043208167,0.022606371
0.0,0.0005481161,0.011220699,0.0044605075,0.04319358,0.022611178
0.0,0.000750036,0.011017986,0.0045044725,0.043173123,0.0226178
0.0,0.0008052672,0.010622598,0.004616318,0.0431345,0.022635672
0.0,0.0007801551,0.010394249,0.004693272,0.043126903,0.02264598
0.0,0.00091538846,0.010229225,0.004746637,0.043123227,0.022653671
0.0,0.0011101133,0.009918088,0.00485618,0.043106206,0.022667969
0.0,0.0010160436,0.009712495,0.0049636904,0.04309287,0.022677382
0.0,0.0010119466,0.009595293,0.005035937,0.04309124,0.022683404
0.0,0.0012307592,0.009337733,0.005164588,0.04308694,0.022708422
0.0,0.0012528154,0.009142691,0.005284175,0.04308866,0.022730239
0.0,0.0013155538,0.009055005,0.0053628427,0.0430918,0.022743678
0.0,0.0009444386,0.009052396,0.00538865,0.043096628,0.02274744
0.0,0.0008797217,0.009213643,0.0053099627,0.04310625,0.022732528
0.0,0.0009292651,0.009238448,0.0052616824,0.043110676,0.022728406
0.0,0.00090270076,0.009236907,0.0052338312,0.04310972,0.022724863
0.0,0.00094041333,0.009242608,0.0052178395,0.04310816,0.022723267
0.0,0.00076090725,0.009303935,0.0051840413,0.0431096,0.022716276
0.0,0.00070556503,0.0095343795,0.005072835,0.04311809,0.022692477
0.0,0.00056716846,0.009677911,0.004980685,0.043126065,0.022678362
0.0,0.0006014479,0.009948312,0.004842404,0.043147177,0.022661483
0.0,0.00063887,0.0100740455,0.004755403,0.043156274,0.022656174
0.0,0.0007623518,0.010165487,0.00469837,0.043159414,0.022652045
0.0,0.0009171917,0.010092834,0.00473014,0.04314957,0.022656202
0.0,0.0010066988,0.00992589,0.004847111,0.043129407,0.02266389
0.0,0.0011797508,0.009918382,0.0049645137,0.04312234,0.022664852
0.0,0.0015200538,0.009816559,0.0051407474,0.04311097,0.02267721
0.0,0.0018761783,0.0096784355,0.005363906,0.04310091,0.02270799
0.0,0.0018614249,0.009597481,0.005593853,0.04309292,0.022738151
0.0,0.0018671735,0.009726987,0.0057239463,0.043095995,0.022747433
0.0,0.0019499554,0.009922448,0.005790453,0.04310486,0.022749579
0.0,0.002105073,0.010311807,0.0058190306,0.04312333,0.022735767
0.0,0.0023505304,0.010597187,0.005848422,0.04313617,0.022727454
0.0,0.0024517204,0.010626471,0.0059585883,0.043125447,0.02274514
0.0,0.0024054875,0.010796738,0.0060165543,0.043131195,0.022748662
0.0,0.0021439865,0.011030181,0.006037516,0.04314636,0.022744615
0.0,0.0021796545,0.011290159,0.006035498,0.04316066,0.022733394
0.0,0.0023961684,0.0119081605,0.0060257446,0.043193378,0.022710184
0.0,0.0024409823,0.012418491,0.0060029393,0.04322156,0.0226908
0.0,0.0023425955,0.012744069,0.005969821,0.04323797,0.02267372
0.0,0.0020225449,0.013048492,0.005934837,0.043250065,0.022656428
0.0,0.0019398631,0.0133733675,0.00590001,0.043265183,0.02264121
0.0,0.0019752486,0.01393708,0.0057734675,0.043335635,0.022612164
0.0,0.0018890552,0.014431123,0.0056481604,0.04342515,0.022587625
0.0,0.0018379143,0.014849859,0.0055604223,0.04351341,0.022566112
0.00080122496,0.001884763,0.016722465,0.0054019676,0.044078376,0.022513606
0.009148332,0.0019519392,0.02088312,0.005100436,0.04598578,0.022500629
0.017056383,0.00213432,0.027733738,0.0046514366,0.049681474,0.022504512
0.023488272,0.0024146277,0.03791887,0.0042136405,0.05502911,0.02260779
0.034440577,0.002305378,0.05583124,0.003751705,0.06284693,0.023087302
0.050163448,0.0026557243,0.080937125,0.0030883604,0.069266036,0.02335509
0.07001937,0.0026592046,0.108906135,0.0023765583,0.07349767,0.02353489
0.09365615,0.0025197929,0.14039154,0.001678241,0.076314256,0.023842147
0.11978935,0.002541353,0.17394666,0.0010592284,0.07790543,0.024419343
0.1473892,0.0022960478,0.20813116,0.0005405389,0.07834676,0.02512028
0.1760846,0.0027575574,0.244503,-9.7506236e-05,0.077914335,0.026032249
0.20494924,0.002318633,0.27762574,-0.0006065677,0.07734229,0.027021097
0.23419951,0.0028919927,0.3075597,-0.0009544617,0.076949425,0.028010426
0.26313025,0.0035736235,0.33598396,-0.0007569982,0.07695226,0.029046563
0.29201502,0.004864856,0.3631704,1.780169e-05,0.077051975,0.030092519
0.3201505,0.0073867985,0.3895737,0.0014618165,0.07707676,0.031242972
0.34814274,0.010135219,0.41538033,0.003659808,0.077065885,0.0324899
0.37556252,0.012222975,0.44015,0.006357836,0.07683789,0.033704594
0.40117574,0.014963264,0.46369624,0.009044904,0.07704351,0.034733877
0.426682,0.019191805,0.4858517,0.012018843,0.07742945,0.03572648
0.45096824,0.023175148,0.50700057,0.0150347045,0.0777196,0.036684442
0.47406477,0.027621698,0.5269336,0.018286945,0.078011684,0.037654627
0.49595073,0.031779956,0.5455937,0.021507092,0.078317165,0.03862618
0.516371,0.036633067,0.5630302,0.024912978,0.07859581,0.039737772
0.53586274,0.040558062,0.57954013,0.0287483,0.07896737,0.041005846
0.5545395,0.047034808,0.59493136,0.032637354,0.079406105,0.0424103
0.5704403,0.04994425,0.60954016,0.036669448,0.07977912,0.044161424
0.5863975,0.058632433,0.62303084,0.04104628,0.08030628,0.046434537
0.60207325,0.072935075,0.6360797,0.046096187,0.080945745,0.049410295
0.6161195,0.08397289,0.64819926,0.052053854,0.08169187,0.052860808
0.62935376,0.083902635,0.6590118,0.058512483,0.08244628,0.056530967
0.641019,0.093605645,0.6689976,0.065126054,0.08314797,0.060267996
0.65209025,0.10253615,0.6778889,0.071713254,0.083755575,0.06389232
0.661821,0.107094966,0.68613,0.077942885,0.08438406,0.06721013
0.67012,0.107438475,0.69352525,0.084856965,0.08505479,0.07046487
0.6777295,0.11684139,0.6999454,0.090737686,0.08568343,0.07309583
0.68406576,0.121866226,0.7059737,0.0974792,0.08640009,0.0758077
0.6895773,0.13280255,0.7111576,0.10322071,0.08706662,0.07806518
0.693026,0.13174012,0.7156141,0.109938584,0.08774512,0.08046049
0.6947265,0.13201056,0.71865386,0.114942685,0.088285945,0.08221431
0.6964525,0.13245423,0.72015566,0.11864155,0.088648476,0.083542496
0.69744575,0.13226388,0.7212656,0.121387,0.088934734,0.084569976
0.69641304,0.13231303,0.72171575,0.12333399,0.08911208,0.08531257
0.69434726,0.12960164,0.7207337,0.12453685,0.089165166,0.08580996
0.691454,0.13171709,0.71883345,0.12512968,0.08912632,0.08607782
0.68737924,0.13517977,0.7160032,0.12515487,0.0890091,0.086172946
0.6820682,0.13024206,0.7119727,0.124658495,0.08880794,0.0860737
0.6751963,0.124718726,0.7072207,0.123811424,0.08854042,0.08584078
0.66776675,0.11469826,0.7012503,0.121996015,0.08816607,0.08531223
0.6593365,0.11858134,0.69485307,0.11781395,0.087628946,0.084157154
0.6496642,0.11666457,0.6878501,0.11430839,0.08708456,0.0830846
0.638695,0.124470636,0.68025076,0.11124901,0.086595476,0.08204731
0.626961,0.11985957,0.67160934,0.10844335,0.08618064,0.081010334
0.6139005,0.121593826,0.6623955,0.105889276,0.08574651,0.079979144
0.59979874,0.1118169,0.6521699,0.10286683,0.08527347,0.07879531
0.58519,0.105972685,0.6411755,0.09792154,0.08470383,0.0770117
0.569998,0.10496501,0.62965083,0.09407034,0.0843628,0.07542447
0.55280024,0.109810494,0.61645544,0.09085267,0.084055744,0.07394817
0.5346553,0.10464329,0.60179925,0.08814079,0.08359266,0.07257918
0.51618975,0.11221399,0.5868948,0.08586321,0.08329867,0.07134749
0.49592748,0.10815784,0.5714967,0.08392398,0.083212346,0.07023396
0.47424126,0.10799723,0.5545629,0.082178995,0.08309688,0.06919909
0.45054823,0.11021685,0.536633,0.08057751,0.0830234,0.06823779
0.42631125,0.10977723,0.51695967,0.07910364,0.082957305,0.06732492
0.40137276,0.10437854,0.49635515,0.077836946,0.08306529,0.06649487
0.373873,0.10922815,0.47459754,0.07672131,0.083202526,0.06573572
0.34536374,0.11405151,0.44842288,0.076313384,0.08330625,0.06512514
0.32087675,0.11021787,0.4186364,0.07893897,0.0835346,0.0651204
0.2937155,0.11248336,0.39686698,0.07931024,0.08383518,0.06458028
0.2649828,0.10926345,0.3714108,0.07861112,0.08407911,0.06380367
0.2359818,0.108112864,0.34172362,0.0780932,0.08417599,0.063034326
0.20697734,0.107197195,0.3111801,0.0779109,0.08406288,0.062217917
0.17788832,0.10608934,0.28034127,0.07803837,0.08363851,0.06141222
0.14960262,0.096227325,0.24920827,0.076243505,0.082964286,0.05995206
0.1220376,0.08577893,0.21811838,0.072258756,0.08219432,0.058074426
0.09633155,0.07517842,0.18585162,0.06684051,0.08120766,0.055997234
0.072950825,0.064845055,0.15248387,0.060438093,0.07970882,0.053738344
0.0529971,0.05969795,0.12026358,0.053761102,0.07721415,0.051604565
0.034478202,0.046485417,0.09107185,0.04730861,0.072417445,0.049334053
0.023912102,0.03514246,0.06370544,0.03916051,0.06485272,0.046113174
0.01833809,0.02762134,0.04437358,0.03080729,0.057567842,0.04182719
0.010687555,0.020255761,0.031289425,0.02388011,0.05195101,0.037081998
0.00139299,0.016903488,0.022112776,0.018490717,0.04791815,0.03253203
0.0,0.011642908,0.016064614,0.0151010845,0.045096494,0.028955135
0.0,0.008157926,0.013179676,0.013091642,0.043905374,0.02685458
0.0,0.006468696,0.012056125,0.011532104,0.043422658,0.025502274
0.0,0.005182144,0.012090569,0.010293859,0.04319889,0.024590127
0.0,0.003978269,0.012366641,0.009127964,0.043093726,0.024015399
0.0,0.0034221536,0.012364549,0.008277635,0.04306189,0.023693759
0.0,0.0026072534,0.012403577,0.0075626015,0.043103434,0.023374528
0.0,0.0022408597,0.012547166,0.006957472,0.043169584,0.023064895
0.0,0.0019636287,0.01255978,0.006506639,0.0432172,0.022861708
0.0,0.0016754224,0.012511802,0.006160836,0.043237276,0.022742746
0.0,0.0015394578,0.012539089,0.005843479,0.04326118,0.022670949
0.0,0.001272696,0.012295015,0.0056158258,0.04325214,0.022645164
0.0,0.001015849,0.0121599315,0.005400053,0.04325601,0.022620605
0.0,0.0009415535,0.01210514,0.005204082,0.04326661,0.022599557
0.0,0.0008725291,0.011964657,0.0050639873,0.043267265,0.02258829
0.0,0.0008771803,0.01172817,0.0049952506,0.043254312,0.02259261
0.0,0.0009911637,0.011486513,0.00496697,0.04323043,0.022598559
0.0,0.0010332954,0.011096942,0.0049613784,0.04318968,0.022612268
0.0,0.000930312,0.010788921,0.004968471,0.043164372,0.02262446
0.0,0.0011867405,0.010579449,0.0049825325,0.043160286,0.022633411
0.0,0.001241731,0.010231508,0.005073745,0.04314148,0.022649415
0.0,0.0011310503,0.009960856,0.005174619,0.04312715,0.022667108
0.0,0.0012672164,0.00979439,0.005244786,0.043126818,0.02268275
0.0,0.0015334942,0.009534647,0.0053167962,0.043130063,0.022706414
0.0,0.0014567403,0.009175746,0.0054646,0.043129273,0.022742184
0.0,0.0015765144,0.009017695,0.0055612097,0.043129064,0.02275998
0.0,0.0014157892,0.0089294305,0.005623987,0.043133117,0.022772698
0.0,0.0014623464,0.0088655595,0.0056647086,0.043137174,0.022781735
0.0,0.0014962171,0.008812992,0.0056918715,0.04314043,0.02278923
0.0,0.0013382104,0.008824922,0.0057088905,0.04314364,0.022791412
0.0,0.0015141282,0.008831203,0.0057194345,0.043146107,0.022793155
0.0,0.001466544,0.008821533,0.005725193,0.043147974,0.022795023
0.0,0.0015159021,0.008824381,0.0057277353,0.043149147,0.022795664
0.0,0.0014326817,0.0088408645,0.005727247,0.04315079,0.022795001
0.0,0.0013056861,0.009034694,0.00563815,0.043159038,0.022774352
0.0,0.0011549966,0.009365623,0.005544303,0.043168154,0.022746718
0.0,0.0013147035,0.009567245,0.005483189,0.043165073,0.02272802
0.0,0.0011278075,0.009657286,0.0054411413,0.043162897,0.022717506
0.0,0.0012124276,0.009741449,0.005410495,0.043160517,0.022709023
0.0,0.001110648,0.00984215,0.0053858156,0.043160792,0.022700341
0.0,0.0011999444,0.00995489,0.0053634467,0.043162946,0.022691254
0.0,0.0012877322,0.010363224,0.005345261,0.04317593,0.022664336
0.0,0.0010483161,0.010742762,0.0053033913,0.043193635,0.02263659
0.0,0.0010826595,0.011141452,0.005177246,0.04322285,0.02260316
0.0,0.0010771132,0.011367599,0.005090554,0.043245494,0.022588665
0.0,0.0009736027,0.011556783,0.005032146,0.04326393,0.022581639
0.0,0.0010263297,0.011757767,0.004988889,0.043277897,0.022576477
0.0,0.0010015288,0.012305308,0.004956432,0.04330885,0.022560935
0.0,0.00089117483,0.012751005,0.0049263034,0.043336608,0.022549858
0.0,0.0009743906,0.0130288545,0.0048949546,0.043355566,0.022545423
0.0,0.00094229024,0.013283237,0.0048653106,0.04338249,0.02254404
0.0,0.00091408263,0.013557069,0.0048370166,0.0434242,0.022542445
0.0,0.0009673227,0.013842675,0.0048086457,0.043479465,0.02254074
0.0,0.0010044287,0.014494725,0.0047831745,0.043630816,0.022531297
0.0,0.0008854684,0.015045575,0.004757255,0.043768443,0.02252226
0.0,0.0009070804,0.0154163465,0.0047283294,0.043870877,0.022517508
0.0,0.0011496906,0.01576075,0.0047015757,0.043942206,0.022515517
0.0,0.0010908296,0.016143903,0.0046765236,0.044019964,0.022513885
0.0,0.0010262991,0.01657476,0.0046502966,0.04411803,0.022511207
0.0,0.0009943624,0.017528621,0.004627276,0.044397607,0.022497736
0.0,0.0008616753,0.018394092,0.0045950846,0.04471448,0.022487434
0.000821225,0.0011616736,0.020461386,0.0044844276,0.045738332,0.022472678
0.00990529,0.0013776274,0.0220758,0.0044137808,0.046561256,0.022487128
0.019093484,0.0015884117,0.02565548,0.0042645056,0.04851264,0.02248792
0.027191615,0.0018171448,0.030160094,0.0041080196,0.05103503,0.022470254
0.0381617,0.002197523,0.038137875,0.0039665885,0.055032324,0.022577802
0.05176425,0.0024278655,0.04805745,0.0037723908,0.059420943,0.022813154
0.06723135,0.002674195,0.059146605,0.003528994,0.06319227,0.023144491
0.08295753,0.0028879198,0.07298293,0.0032401024,0.06656798,0.023330662
0.099681474,0.0032845899,0.084934704,0.002919243,0.068679236,0.02346924
0.12973455,0.004007963,0.10270242,0.0027000587,0.07109381,0.023627566
0.15214255,0.0041773017,0.15767132,0.002930608,0.07573731,0.024495758
0.18068393,0.004612204,0.18389389,0.0025964305,0.07633924,0.025085602
0.19535005,0.0062601217,0.22439085,0.0030173268,0.07700208,0.026241787
0.17818508,0.006680605,0.23581456,0.002788056,0.07666826,0.026654981
0.19265802,0.0076194135,0.19565798,0.0018872131,0.07570087,0.025666358
0.2227597,0.00864327,0.19967903,0.003022452,0.07635956,0.02604298
0.27774924,0.009838561,0.23448148,0.0054035764,0.077290446,0.027361177
0.311542,0.012640354,0.30834702,0.009545499,0.07747392,0.030088885
0.401449,0.01306923,0.35826224,0.012123917,0.077304915,0.031860303
0.42525372,0.016228072,0.47646332,0.018549932,0.07699095,0.03554355
0.44885948,0.015820121,0.5081427,0.018928131,0.07640707,0.036773548
0.47159502,0.017658941,0.5262979,0.019209575,0.07658343,0.037455462
0.49335524,0.02016902,0.54074514,0.02007978,0.076910816,0.038113642
0.5132835,0.021218536,0.55594444,0.021494096,0.07724137,0.038840156
0.511665,0.02308553,0.5710236,0.02308132,0.07741528,0.039605577
0.521248,0.025802262,0.5644569,0.023742579,0.077251256,0.039577052
0.5685222,0.029159885,0.5661049,0.02543228,0.07744844,0.039932754
0.584791,0.029212266,0.610136,0.029741015,0.078709595,0.04204202
0.59985125,0.03162227,0.62581503,0.032124694,0.079272315,0.043201234
0.5996962,0.03520573,0.6379543,0.03455651,0.07996242,0.044197965
0.5571865,0.03745182,0.6340824,0.036053523,0.080070086,0.044631325
0.572795,0.038430482,0.58436644,0.035685357,0.079872645,0.04353065
0.5818763,0.040709756,0.5907059,0.040043246,0.08093928,0.04557135
0.5635182,0.049761742,0.5985729,0.04420538,0.08145904,0.048081417
0.55742353,0.052217253,0.585633,0.047336362,0.08127908,0.049726862
0.575999,0.06082807,0.5810587,0.05161852,0.08159587,0.051902536
0.56817174,0.06040814,0.5946299,0.058084168,0.082270294,0.055369586
0.6474935,0.0691985,0.5953727,0.06296319,0.082118474,0.05793071
0.5369555,0.067930505,0.669076,0.07327116,0.084185295,0.063289195
0.5012865,0.07988821,0.5775285,0.06987638,0.08219283,0.061633714
0.44894323,0.08466728,0.54504454,0.074653566,0.0824321,0.06316488
0.48104075,0.091493525,0.50284004,0.08011662,0.08264032,0.06485961
0.5336642,0.08895379,0.52102816,0.089695685,0.08333664,0.06795335
0.5830638,0.09704125,0.55996644,0.097476214,0.08410347,0.07067775
0.692643,0.09715464,0.6050246,0.1042157,0.08456851,0.07308571
0.66216475,0.09661694,0.70660585,0.112525366,0.08692792,0.076961614
0.61371523,0.10283644,0.6876728,0.10790019,0.08596624,0.076619245
0.55123323,0.097250424,0.6404563,0.102540694,0.08490278,0.07490559
0.673502,0.09395142,0.57866156,0.098090105,0.08403855,0.07303566
0.65170926,0.08921249,0.6825185,0.10637811,0.08631299,0.07655805
0.6115485,0.08496302,0.6712296,0.100030154,0.08513616,0.0754464
0.52248573,0.076367885,0.63332045,0.09145798,0.08379961,0.07217256
0.47218975,0.069999695,0.54890823,0.0809244,0.08227691,0.06761383
0.22914857,0.06502053,0.5006406,0.07473224,0.081511065,0.06470677
0.23979208,0.05596844,0.29299167,0.061015345,0.08152567,0.057186596
0.28608337,0.04673799,0.26631683,0.06100596,0.082852826,0.055557422
0.468868,0.03925096,0.3079654,0.062346186,0.08308078,0.055720437
0.55442274,0.028742533,0.47741342,0.06466217,0.07988167,0.05662439
0.53066754,0.025559401,0.59040695,0.058781076,0.07929455,0.054818843
0.5158443,0.021758195,0.5816441,0.04539094,0.07853119,0.048610184
0.49554372,0.020191124,0.5710346,0.03582089,0.078452714,0.043581273
0.47397172,0.020041745,0.5524361,0.029552713,0.07821745,0.041024674
0.45072174,0.02204814,0.5336195,0.025496976,0.078207456,0.039585244
0.426406,0.020924717,0.51432526,0.022647638,0.078088604,0.03841773
0.40139726,0.02112607,0.4941593,0.020466104,0.078030266,0.037405055
0.37458602,0.017668456,0.47305885,0.01872037,0.07786425,0.036516618
0.346329,0.0030524682,0.4491027,0.015166007,0.07736112,0.03535193
0.31982625,0.003420944,0.4181667,0.00684511,0.0774378,0.03356413
0.29220676,0.0043618646,0.3929969,0.0026934326,0.077259324,0.03210199
0.26481703,0.0055780117,0.36732745,0.0007012422,0.07721045,0.030892234
0.23641346,0.0062628877,0.3373167,-0.00021172932,0.077615805,0.029706676
0.2079166,0.008258161,0.30687997,-0.00032680557,0.07817269,0.028664228
0.17897859,0.010507274,0.2765029,0.0002792576,0.07880436,0.027799372
0.15100676,0.013036035,0.24451861,0.0011653001,0.079594254,0.027043365
0.12354857,0.016721297,0.21053678,0.0026920554,0.080301106,0.026524398
0.097519346,0.019885754,0.1749982,0.004732086,0.08073438,0.026261227
0.073717624,0.026684303,0.13942838,0.006885858,0.08044081,0.026121024
0.05347845,0.032732543,0.10394324,0.009454672,0.07789763,0.026153937
0.036699373,0.03765912,0.072588116,0.012309782,0.07138664,0.026851997
0.02497558,0.035952855,0.048983127,0.015098976,0.061509274,0.028742252
0.018125508,0.034898635,0.03348796,0.017523035,0.053428847,0.030975757
0.0102929175,0.034939814,0.024302166,0.020327305,0.04904631,0.033501383
0.0012377325,0.03996418,0.019366423,0.02354021,0.04694642,0.03595592
0.0,0.040482216,0.015833043,0.026823733,0.045909334,0.038285907
0.0,0.034984574,0.0131223705,0.030341163,0.045756605,0.040357947
0.0,0.02705957,0.011208179,0.032437474,0.045693465,0.04137671
0.0,0.021342082,0.010839355,0.031133898,0.04559481,0.04055142
0.0,0.015475351,0.010615161,0.027536783,0.04530851,0.038146395
0.0,0.012382021,0.010655901,0.023142211,0.044840574,0.03487579
0.0,0.009940835,0.010537207,0.019249402,0.044247337,0.031668186
0.0,0.0069229803,0.010349624,0.015805516,0.04375914,0.028688796
0.0,0.005597567,0.010328371,0.012828614,0.04340567,0.026306072
0.0,0.003755923,0.010420961,0.010419602,0.04310574,0.024785018
0.0,0.0023806167,0.010654027,0.008661695,0.043043975,0.024043338
0.0,0.0014252696,0.011167671,0.0074607544,0.043137405,0.023415752
0.0,0.000771895,0.0116562545,0.006530743,0.04324006,0.022918032
0.0,0.00081524265,0.012069443,0.005783481,0.04331311,0.02268756
0.0,0.0010508028,0.012166355,0.005296833,0.043318264,0.022618365
0.0,0.0010345625,0.0117402645,0.00511616,0.04328021,0.02260715
0.0,0.0013388506,0.011219177,0.00510796,0.04320718,0.022615014
0.0,0.0015026204,0.010534516,0.005234201,0.043142404,0.022651562
0.0,0.0016149612,0.010056946,0.005386352,0.04311187,0.022689123
0.0,0.002112215,0.009643575,0.0055939,0.043101784,0.022733247
0.0,0.002502823,0.009273898,0.0058221626,0.04310365,0.022780478
0.0,0.0032698466,0.008854833,0.006108927,0.043092124,0.022850778
0.0,0.0037459086,0.008420878,0.006473167,0.04305319,0.022982402
0.0,0.004472365,0.00793581,0.0067932173,0.043023836,0.023111094
0.0,0.0050266627,0.007446911,0.00718168,0.04298891,0.023290116
0.0,0.0056993263,0.007042981,0.007654047,0.0429505,0.023536202
0.0,0.006723767,0.006709609,0.008149206,0.04292159,0.023835452
0.0,0.0076615484,0.006418088,0.008650968,0.042903583,0.02410753
0.0,0.008003851,0.006197563,0.009114781,0.04288461,0.024335716
0.0,0.008770165,0.0056115403,0.009643626,0.042915814,0.024569515
0.0,0.00974888,0.0051709805,0.010238485,0.042962417,0.024831451
0.0,0.010054127,0.004982744,0.010828592,0.042994563,0.025092995
0.0,0.0067911884,0.0049884673,0.011179404,0.043014333,0.025240302
0.0,0.005204856,0.0054448484,0.010610139,0.042997565,0.025020245
0.0,0.0034285206,0.006032631,0.009601873,0.042982213,0.024602229
0.0,0.0024101024,0.0066172397,0.008534061,0.043027434,0.024125405
0.0,0.0014961746,0.0072247493,0.0075503145,0.043110527,0.023559988
0.0,0.0012244075,0.007857523,0.00668931,0.0431843,0.023157235
0.0,0.0012338036,0.008301765,0.006066138,0.043227915,0.022939561
0.0,0.0012062866,0.008465602,0.0057209856,0.043229677,0.022855313
0.0,0.0010368068,0.008570455,0.0055227624,0.043221686,0.022818962
0.0,0.0010199348,0.008917629,0.00538281,0.043218013,0.022780087
0.0,0.0009898397,0.009356031,0.005203169,0.04322587,0.022731561
0.0,0.0010861772,0.009568273,0.005087506,0.043230742,0.022703422
0.0,0.0010703818,0.009729779,0.0050106472,0.04322748,0.022682589
0.0,0.0011997771,0.009842147,0.004978742,0.043225475,0.022675412
0.0,0.0011614203,0.009824726,0.005036094,0.043216348,0.022678522
0.0,0.0013444837,0.010187268,0.0050672544,0.043214776,0.022656541
0.0,0.0015920841,0.010491213,0.0050991313,0.043220185,0.022640722
0.0,0.0015649494,0.010528983,0.00519573,0.043213062,0.022648238
0.0,0.0017468298,0.010710658,0.005245405,0.04321854,0.02264263
0.0,0.0017226886,0.010788309,0.005346626,0.04321633,0.022650981
0.0,0.0019433282,0.01093939,0.0054347967,0.043219797,0.022649733
0.0,0.002217257,0.011614178,0.00551647,0.04325607,0.02262313
0.0,0.0022429232,0.011974787,0.0056594466,0.0432629,0.02262524
0.0,0.0026462886,0.012247744,0.005732345,0.04326909,0.022625431
0.0,0.0030449887,0.012488939,0.005789834,0.0432761,0.02262838
0.0,0.0029717532,0.012571398,0.005923339,0.04326803,0.022647148
0.0,0.0030099202,0.012840662,0.0059974208,0.043274708,0.022653708
0.0,0.0028107187,0.013279357,0.0060345167,0.043296497,0.022650858
0.0,0.0032996607,0.0136635825,0.0060742768,0.043322124,0.022651237
0.0,0.00398917,0.014138355,0.0061829006,0.04336599,0.022666473
0.0015730475,0.00520372,0.014796533,0.0063087926,0.043508463,0.022683762
0.0061924276,0.0062741446,0.01482726,0.006586215,0.043483946,0.022771826
0.010487955,0.007214761,0.015137072,0.0069911284,0.04352788,0.022931952
0.015548582,0.008691083,0.015446059,0.0075996164,0.04360071,0.02320932
0.021138752,0.012053149,0.016127706,0.0083803125,0.043849837,0.023612866
0.027447669,0.01373537,0.017104339,0.009485307,0.044356618,0.02413945
0.05114345,0.014600476,0.018550463,0.010700315,0.045102328,0.025011444
0.099613525,0.016862204,0.0242877,0.01174116,0.04823099,0.026083158
0.119424194,0.015525066,0.056239165,0.014783294,0.06408728,0.028341873
0.14442682,0.015667725,0.084696166,0.016085077,0.07411584,0.028838716
0.1091367,0.017644806,0.13525814,0.01752754,0.08061157,0.029708209
0.13840525,0.01697865,0.07128639,0.013008561,0.06963571,0.027306907
0.21222714,0.019938895,0.08478768,0.014847252,0.07344807,0.028230796
0.23949969,0.020120203,0.1878207,0.02190935,0.08204549,0.032263353
0.20802936,0.022101339,0.24312736,0.023695271,0.081749156,0.03330962
0.23048574,0.025652487,0.19780208,0.021026647,0.08179426,0.032408495
0.19364706,0.02746406,0.21200179,0.023400955,0.082421616,0.033693355
0.22275913,0.026474284,0.17311811,0.022903457,0.08172862,0.033556145
0.25032347,0.02723114,0.2002466,0.026551202,0.082787566,0.035526294
0.17076856,0.026384834,0.23943725,0.029697,0.08238021,0.037369177
0.30006716,0.02334548,0.16615145,0.025519814,0.08064403,0.035432626
0.50754946,0.022816509,0.2864372,0.031788,0.08127446,0.03820615
0.522844,0.022335755,0.52561635,0.042804945,0.08099965,0.04413494
0.49830824,0.02052025,0.56642115,0.037382394,0.07952019,0.04298023
0.49920648,0.020609926,0.53932184,0.030510928,0.078438476,0.040402606
0.57785803,0.020510303,0.5260415,0.027386248,0.07843846,0.03936493
0.5429797,0.020607673,0.59577715,0.030777656,0.07992705,0.041963667
0.53793526,0.020425176,0.5680263,0.027653446,0.07867352,0.04091133
0.5695593,0.01996624,0.554366,0.026599297,0.07864409,0.04019581
0.51886946,0.019169714,0.58154374,0.028484633,0.079060934,0.041289635
0.5760965,0.019339949,0.5399394,0.026056815,0.078575104,0.03984818
0.649195,0.021308132,0.5813064,0.02958057,0.07935528,0.041551877
0.624981,0.023545139,0.64840364,0.034848526,0.08131878,0.0447396
0.53790575,0.02834174,0.6361997,0.03470573,0.08071683,0.0446434
0.6795838,0.029112734,0.5620369,0.031774305,0.08002037,0.041967805
0.6814295,0.029346962,0.6696421,0.04177855,0.08314343,0.047594313
0.68583226,0.029566465,0.6827696,0.04324564,0.08330156,0.0492862
0.6892025,0.026953809,0.6886123,0.044209924,0.08385557,0.049987968
0.659592,0.02456409,0.69117296,0.043968406,0.08423884,0.049986955
0.5291295,0.02601529,0.6689255,0.04195251,0.08327544,0.048850846
0.652853,0.02635288,0.56406176,0.035711788,0.08160896,0.044535417
0.69607997,0.02393335,0.64782363,0.042521596,0.08312381,0.04841962
0.6920183,0.022500305,0.69389117,0.044188894,0.08453702,0.05044346
0.6884142,0.022683635,0.6964375,0.042777132,0.08444228,0.05007827
0.6806705,0.022635136,0.6938784,0.041314896,0.084356755,0.049283445
0.67398375,0.022258146,0.6869316,0.03987453,0.08398293,0.048552614
0.6676862,0.022475827,0.68067,0.038722888,0.08366455,0.048066683
